Commit A,Commit B,Benchmark,Del Func >= X,New Func >= X,Reached Del Func >= X,Top Chg by Call >= X%,Top > X% by Call Chg by >= 10%,Top Chg by Instr >= X%,Top Chg Len >= X%,Top Reached Chg Len >= X%,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxNesting,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,Hit/Dismiss
389c3289,1676827c,p5310-pack-bitmaps.sh-perf-report,0,1,0,0.0,0.0,False,0.0,0.0,-9,-35,-6,-50,-1,-4,0,-2,0,-40,-7,-1.0,-3,0,0,-3,-1.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,0,0.0,-0.0018939393939376714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
389c3289,1676827c,p7000-filter-branch.sh-perf-report,0,1,0,0.0,0.0,False,0.0,0.0,-9,-35,-6,-50,-1,-4,0,-2,0,-40,-7,-1.0,-3,0,0,-3,-1.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,0,0.0,-0.0018939393939376714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
389c3289,1676827c,p7300-clean.sh-perf-report,0,1,0,0.0,0.0,False,0.0,0.0,-9,-35,-6,-50,-1,-4,0,-2,0,-40,-7,-1.0,-3,0,0,-3,-1.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,0,0.0,-0.0018939393939376714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
389c3289,1676827c,p7810-grep.sh-perf-report,0,1,0,0.0,0.0,False,0.0,0.0,-9,-35,-6,-50,-1,-4,0,-2,0,-40,-7,-1.0,-3,0,0,-3,-1.0,-1.0,-1.0,-3.0,0.0,0.0,0.0,0,0.0,-0.0018939393939376714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0b65a8db,c42b5d8e,p0000-perf-lib-sanity.sh-perf-report,110,91,0,0.04,0.0,False,1.0,0.06382978723404255,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p0001-rev-list.sh-perf-report,110,91,0,7.45,0.0,False,1.0,0.0625,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p0002-read-cache.sh-perf-report,110,91,1,0.0,0.0,False,1.0,0.024193548387096774,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p4000-diff-algorithms.sh-perf-report,110,91,0,2.02,0.12,False,1.0,1.0,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p4001-diff-no-index.sh-perf-report,110,91,1,0.06,0.01,False,1.0,0.25,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,1
0b65a8db,c42b5d8e,p4211-line-log.sh-perf-report,110,91,0,5.9,0.0,False,1.0,0.21212121212121213,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,1
0b65a8db,c42b5d8e,p5302-pack-index.sh-perf-report,110,91,2,0.25,0.0,False,1.0,1.0,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p5310-pack-bitmaps.sh-perf-report,110,91,3,3.05,0.0,False,1.0,1.0,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p7000-filter-branch.sh-perf-report,110,91,5,0.06,0.02,False,1.0,1.0,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p7300-clean.sh-perf-report,110,91,1,10.98,2.43,False,1.0,0.25,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
0b65a8db,c42b5d8e,p7810-grep.sh-perf-report,110,91,1,0.01,0.0,False,1.0,0.25,-260,-1318,-186,-1756,-260,-1302,-388,-870,-186,1,-17,-760.0,-1006,-279,1,-728,-251.0,-246.0,-312.0,-113.0,-4.0,-4.0,0.0,0,0.005681818181818786,0.024621212121211045,0.001893939393939448,0.003787878787878008,0.001893939393939448,0.013257575757576134,0.005681818181817677,0.03409090909091006,0.0056818181818185645,0.024621212121211045,0.001893939393939448,0
71abeb75,bd8f0055,p0000-perf-lib-sanity.sh-perf-report,91,110,1,0.05,0.01,False,1.0,0.25,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p0001-rev-list.sh-perf-report,91,110,1,7.44,0.0,False,1.0,0.25,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p0002-read-cache.sh-perf-report,91,110,0,0.0,0.0,False,1.0,0.0,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p3404-rebase-interactive.sh-perf-report,91,110,4,0.46,0.0,False,1.0,1.0,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p4000-diff-algorithms.sh-perf-report,91,110,2,2.03,0.13,False,1.0,1.0,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p4001-diff-no-index.sh-perf-report,91,110,1,0.05,0.01,False,1.0,0.25,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p4211-line-log.sh-perf-report,91,110,0,8.42,0.0,False,1.0,0.21212121212121213,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p5302-pack-index.sh-perf-report,91,110,3,0.25,0.0,False,1.0,0.25,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p5310-pack-bitmaps.sh-perf-report,91,110,4,3.04,0.0,False,1.0,1.0,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p7000-filter-branch.sh-perf-report,91,110,6,0.03,0.03,False,1.0,1.0,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p7300-clean.sh-perf-report,91,110,2,9.55,2.19,False,1.0,0.25,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
71abeb75,bd8f0055,p7810-grep.sh-perf-report,91,110,1,0.01,0.0,False,1.0,0.25,262,1322,187,1763,262,1306,388,873,187,-1,17,762.0,1009,279,-1,731,252.0,247.0,315.0,113.0,4.0,4.0,0.0,0,-0.005681818181818786,-0.024621212121211045,-0.001893939393939448,-0.001893939393939448,0.0,-0.013257575757576134,-0.005681818181817677,-0.03409090909091006,-0.0056818181818185645,-0.024621212121211045,-0.001893939393939448,0
bd8f0055,7bafc675,p0000-perf-lib-sanity.sh-perf-report,110,89,0,0.03,0.0,False,1.0,0.06382978723404255,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p0001-rev-list.sh-perf-report,110,89,0,7.48,0.0,False,1.0,0.09375,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p0002-read-cache.sh-perf-report,110,89,0,0.0,0.0,False,1.0,0.0,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p4000-diff-algorithms.sh-perf-report,110,89,0,1.99,0.12,False,1.0,1.0,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p4001-diff-no-index.sh-perf-report,110,89,0,0.04,0.0,False,1.0,0.06382978723404255,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p4211-line-log.sh-perf-report,110,89,0,5.91,0.0,False,1.0,0.21212121212121213,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p5302-pack-index.sh-perf-report,110,89,2,0.24,0.0,False,1.0,1.0,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p5310-pack-bitmaps.sh-perf-report,110,89,3,3.04,0.0,False,1.0,1.0,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p7000-filter-branch.sh-perf-report,110,89,6,0.05,0.02,False,1.0,1.0,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p7300-clean.sh-perf-report,110,89,1,10.44,2.3,False,1.0,0.25,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
bd8f0055,7bafc675,p7810-grep.sh-perf-report,110,89,1,0.01,0.0,False,1.0,0.25,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-750.0,-992,-274,1,-719,-248.0,-243.0,-303.0,-112.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.0037878787878786735,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
b8ba412b,41f5b21f,p0000-perf-lib-sanity.sh-perf-report,457,914,3,0.08,0.02,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p0001-rev-list.sh-perf-report,457,914,4,12.43,0.27,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p0002-read-cache.sh-perf-report,457,914,0,0.0,0.0,False,1.0,0.045454545454545456,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p4000-diff-algorithms.sh-perf-report,457,914,6,1.49,0.2,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p4001-diff-no-index.sh-perf-report,457,914,2,0.04,0.02,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p4211-line-log.sh-perf-report,457,914,3,4.11,0.68,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p5302-pack-index.sh-perf-report,457,914,11,0.25,0.08,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p5310-pack-bitmaps.sh-perf-report,457,914,14,4.44,0.69,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
b8ba412b,41f5b21f,p7810-grep.sh-perf-report,457,914,3,0.04,0.0,False,1.0,1.0,-1756,-9221,-2429,-13332,-1739,-8690,-2435,-5844,-2406,-160,-440,-4553.0,-6349,-1657,-32,-4660,-1908.0,-1841.0,-2135.0,-924.0,0.0,0.0,0.0,0,-0.011498117267348062,0.017034247803483282,0.026627218934911268,0.027691859422628973,0.03150215169445847,0.04739331181638829,0.04859243320781803,0.00971624529316628,-0.013941187018110536,0.008797292451138361,0.02410570199031725,0
ae9f6311,f0bca72d,p0000-perf-lib-sanity.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p0001-rev-list.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p0002-read-cache.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p4000-diff-algorithms.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p4001-diff-no-index.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p4211-line-log.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p5302-pack-index.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p5310-pack-bitmaps.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p7000-filter-branch.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p7300-clean.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
ae9f6311,f0bca72d,p7810-grep.sh-perf-report,1,1,0,0.0,0.0,False,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,-2.0,-2,0,0,-2,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018939393939392253,0.0,0.0,0.0,0.0,0
f0bca72d,aef18cc6,p0000-perf-lib-sanity.sh-perf-report,111,90,0,0.05,0.0,False,1.0,0.06382978723404255,-247,-1264,-175,-1678,-255,-1279,-382,-856,-181,41,-10,-748.0,-990,-274,1,-717,-248.0,-243.0,-305.0,-117.0,-4.0,-4.0,0.0,0,0.007575757575757569,0.02651515151515227,0.001893939393939448,0.003787878787878008,0.00378787878787934,0.013257575757576134,0.001893939393939448,0.028409090909093493,0.00757575757575779,0.024621212121211045,0.001893939393939448,0
